source,metaedge,target,source_global_id,target_global_id,metaedge_global_id,source_local_id,source_metanode,target_local_id,target_metanode,source_identifier,source_name,source_abbreviation,target_identifier,target_name,target_abbreviation
Compound::DB00898,CmC,Compound::DB00996,13925,14018,24,Compound_753,Compound,Compound_846,Compound,DB00898,Ethanol,C,DB00996,Gabapentin,C
Compound::DB00843,CmC,Compound::DB01591,13873,14408,24,Compound_701,Compound,Compound_1236,Compound,DB00843,Donepezil,C,DB01591,Solifenacin,C
Compound::DB01085,CmC,Compound::DB01591,14102,14408,24,Compound_930,Compound,Compound_1236,Compound,DB01085,Pilocarpine,C,DB01591,Solifenacin,C
Compound::DB00706,CmC,Compound::DB01591,13739,14408,24,Compound_567,Compound,Compound_1236,Compound,DB00706,Tamsulosin,C,DB01591,Solifenacin,C
Compound::DB08893,CmC,Compound::DB01591,14652,14408,24,Compound_1480,Compound,Compound_1236,Compound,DB08893,Mirabegron,C,DB01591,Solifenacin,C
Compound::DB06207,CmC,Compound::DB01591,14520,14408,24,Compound_1348,Compound,Compound_1236,Compound,DB06207,Silodosin,C,DB01591,Solifenacin,C
Compound::DB00820,CmC,Compound::DB01591,13851,14408,24,Compound_679,Compound,Compound_1236,Compound,DB00820,Tadalafil,C,DB01591,Solifenacin,C
Compound::DB00843,CmC,Compound::DB00915,13873,13941,24,Compound_701,Compound,Compound_769,Compound,DB00843,Donepezil,C,DB00915,Amantadine,C
Compound::DB00316,CmC,Compound::DB00915,13371,13941,24,Compound_199,Compound,Compound_769,Compound,DB00316,Acetaminophen,C,DB00915,Amantadine,C
Compound::DB00273,CmC,Compound::DB00915,13329,13941,24,Compound_157,Compound,Compound_769,Compound,DB00273,Topiramate,C,DB00915,Amantadine,C
Compound::DB01004,CmC,Compound::DB00529,14026,13568,24,Compound_854,Compound,Compound_396,Compound,DB01004,Ganciclovir,C,DB00529,Foscarnet,C
Compound::DB00296,CmC,Compound::DB00633,13352,13668,24,Compound_180,Compound,Compound_496,Compound,DB00296,Ropivacaine,C,DB00633,Dexmedetomidine,C
Compound::DB01364,CmC,Compound::DB00633,14327,13668,24,Compound_1155,Compound,Compound_496,Compound,DB01364,Ephedrine,C,DB00633,Dexmedetomidine,C
Compound::DB00575,CmC,Compound::DB00633,13611,13668,24,Compound_439,Compound,Compound_496,Compound,DB00575,Clonidine,C,DB00633,Dexmedetomidine,C
Compound::DB01142,CmC,Compound::DB00633,14157,13668,24,Compound_985,Compound,Compound_496,Compound,DB01142,Doxepin,C,DB00633,Dexmedetomidine,C
Compound::DB00640,CmC,Compound::DB00633,13674,13668,24,Compound_502,Compound,Compound_496,Compound,DB00640,Adenosine,C,DB00633,Dexmedetomidine,C
Compound::DB01236,CmC,Compound::DB00633,14247,13668,24,Compound_1075,Compound,Compound_496,Compound,DB01236,Sevoflurane,C,DB00633,Dexmedetomidine,C
Compound::DB00683,CmC,Compound::DB00633,13717,13668,24,Compound_545,Compound,Compound_496,Compound,DB00683,Midazolam,C,DB00633,Dexmedetomidine,C
Compound::DB00818,CmC,Compound::DB00633,13849,13668,24,Compound_677,Compound,Compound_496,Compound,DB00818,Propofol,C,DB00633,Dexmedetomidine,C
Compound::DB01221,CmC,Compound::DB00633,14233,13668,24,Compound_1061,Compound,Compound_496,Compound,DB01221,Ketamine,C,DB00633,Dexmedetomidine,C
Compound::DB01002,CmC,Compound::DB00633,14024,13668,24,Compound_852,Compound,Compound_496,Compound,DB01002,Levobupivacaine,C,DB00633,Dexmedetomidine,C
Compound::DB00297,CmC,Compound::DB00633,13353,13668,24,Compound_181,Compound,Compound_496,Compound,DB00297,Bupivacaine,C,DB00633,Dexmedetomidine,C
Compound::DB00988,CmC,Compound::DB00633,14010,13668,24,Compound_838,Compound,Compound_496,Compound,DB00988,Dopamine,C,DB00633,Dexmedetomidine,C
Compound::DB00653,CmC,Compound::DB00633,13687,13668,24,Compound_515,Compound,Compound_496,Compound,DB00653,Magnesium Sulfate,C,DB00633,Dexmedetomidine,C
Compound::DB00813,CmC,Compound::DB00633,13844,13668,24,Compound_672,Compound,Compound_496,Compound,DB00813,Fentanyl,C,DB00633,Dexmedetomidine,C
Compound::DB00708,CmC,Compound::DB00633,13741,13668,24,Compound_569,Compound,Compound_496,Compound,DB00708,Sufentanil,C,DB00633,Dexmedetomidine,C
Compound::DB00899,CmC,Compound::DB00633,13926,13668,24,Compound_754,Compound,Compound_496,Compound,DB00899,Remifentanil,C,DB00633,Dexmedetomidine,C
Compound::DB00497,CmC,Compound::DB00633,13540,13668,24,Compound_368,Compound,Compound_496,Compound,DB00497,Oxycodone,C,DB00633,Dexmedetomidine,C
Compound::DB00802,CmC,Compound::DB00633,13833,13668,24,Compound_661,Compound,Compound_496,Compound,DB00802,Alfentanil,C,DB00633,Dexmedetomidine,C
Compound::DB00425,CmC,Compound::DB00633,13472,13668,24,Compound_300,Compound,Compound_496,Compound,DB00425,Zolpidem,C,DB00633,Dexmedetomidine,C
Compound::DB00296,CmC,Compound::DB00961,13352,13985,24,Compound_180,Compound,Compound_813,Compound,DB00296,Ropivacaine,C,DB00961,Mepivacaine,C
Compound::DB00296,CmC,Compound::DB00708,13352,13741,24,Compound_180,Compound,Compound_569,Compound,DB00296,Ropivacaine,C,DB00708,Sufentanil,C
Compound::DB00633,CmC,Compound::DB00708,13668,13741,24,Compound_496,Compound,Compound_569,Compound,DB00633,Dexmedetomidine,C,DB00708,Sufentanil,C
Compound::DB01236,CmC,Compound::DB00708,14247,13741,24,Compound_1075,Compound,Compound_569,Compound,DB01236,Sevoflurane,C,DB00708,Sufentanil,C
Compound::DB00818,CmC,Compound::DB00708,13849,13741,24,Compound_677,Compound,Compound_569,Compound,DB00818,Propofol,C,DB00708,Sufentanil,C
Compound::DB01221,CmC,Compound::DB00708,14233,13741,24,Compound_1061,Compound,Compound_569,Compound,DB01221,Ketamine,C,DB00708,Sufentanil,C
Compound::DB00897,CmC,Compound::DB00708,13924,13741,24,Compound_752,Compound,Compound_569,Compound,DB00897,Triazolam,C,DB00708,Sufentanil,C
Compound::DB01002,CmC,Compound::DB00708,14024,13741,24,Compound_852,Compound,Compound_569,Compound,DB01002,Levobupivacaine,C,DB00708,Sufentanil,C
Compound::DB00297,CmC,Compound::DB00708,13353,13741,24,Compound_181,Compound,Compound_569,Compound,DB00297,Bupivacaine,C,DB00708,Sufentanil,C
Compound::DB00296,CmC,Compound::DB00789,13352,13820,24,Compound_180,Compound,Compound_648,Compound,DB00296,Ropivacaine,C,DB00789,Gadopentetate dimeglumine,C
Compound::DB06213,CmC,Compound::DB00789,14524,13820,24,Compound_1352,Compound,Compound_648,Compound,DB06213,Regadenoson,C,DB00789,Gadopentetate dimeglumine,C
Compound::DB00415,CmC,Compound::DB01598,13463,14414,24,Compound_291,Compound,Compound_1242,Compound,DB00415,Ampicillin,C,DB01598,Imipenem,C
Compound::DB01172,CmC,Compound::DB01598,14185,14414,24,Compound_1013,Compound,Compound_1242,Compound,DB01172,Kanamycin,C,DB01598,Imipenem,C
Compound::DB00207,CmC,Compound::DB01598,13265,14414,24,Compound_93,Compound,Compound_1242,Compound,DB00207,Azithromycin,C,DB01598,Imipenem,C
Compound::DB00313,CmC,Compound::DB01598,13368,14414,24,Compound_196,Compound,Compound_1242,Compound,DB00313,Valproic Acid,C,DB01598,Imipenem,C
Compound::DB00916,CmC,Compound::DB01598,13942,14414,24,Compound_770,Compound,Compound_1242,Compound,DB00916,Metronidazole,C,DB01598,Imipenem,C
Compound::DB01332,CmC,Compound::DB01598,14305,14414,24,Compound_1133,Compound,Compound_1242,Compound,DB01332,Ceftizoxime,C,DB01598,Imipenem,C
Compound::DB01294,CmC,Compound::DB00683,14286,13717,24,Compound_1114,Compound,Compound_545,Compound,DB01294,Bismuth Subsalicylate,C,DB00683,Midazolam,C
Compound::DB01211,CmC,Compound::DB00683,14223,13717,24,Compound_1051,Compound,Compound_545,Compound,DB01211,Clarithromycin,C,DB00683,Midazolam,C
Compound::DB00633,CmC,Compound::DB00683,13668,13717,24,Compound_496,Compound,Compound_545,Compound,DB00633,Dexmedetomidine,C,DB00683,Midazolam,C
Compound::DB00292,CmC,Compound::DB00683,13348,13717,24,Compound_176,Compound,Compound_545,Compound,DB00292,Etomidate,C,DB00683,Midazolam,C
Compound::DB01167,CmC,Compound::DB00683,14180,13717,24,Compound_1008,Compound,Compound_545,Compound,DB01167,Itraconazole,C,DB00683,Midazolam,C
Compound::DB00571,CmC,Compound::DB00683,13608,13717,24,Compound_436,Compound,Compound_545,Compound,DB00571,Propranolol,C,DB00683,Midazolam,C
Compound::DB00818,CmC,Compound::DB00683,13849,13717,24,Compound_677,Compound,Compound_545,Compound,DB00818,Propofol,C,DB00683,Midazolam,C
Compound::DB00454,CmC,Compound::DB00683,13499,13717,24,Compound_327,Compound,Compound_545,Compound,DB00454,Pethidine,C,DB00683,Midazolam,C
Compound::DB01221,CmC,Compound::DB00683,14233,13717,24,Compound_1061,Compound,Compound_545,Compound,DB01221,Ketamine,C,DB00683,Midazolam,C
Compound::DB00829,CmC,Compound::DB00683,13860,13717,24,Compound_688,Compound,Compound_545,Compound,DB00829,Diazepam,C,DB00683,Midazolam,C
Compound::DB00750,CmC,Compound::DB00683,13783,13717,24,Compound_611,Compound,Compound_545,Compound,DB00750,Prilocaine,C,DB00683,Midazolam,C
Compound::DB00281,CmC,Compound::DB00683,13337,13717,24,Compound_165,Compound,Compound_545,Compound,DB00281,Lidocaine,C,DB00683,Midazolam,C
Compound::DB00295,CmC,Compound::DB00683,13351,13717,24,Compound_179,Compound,Compound_545,Compound,DB00295,Morphine,C,DB00683,Midazolam,C
Compound::DB00813,CmC,Compound::DB00683,13844,13717,24,Compound_672,Compound,Compound_545,Compound,DB00813,Fentanyl,C,DB00683,Midazolam,C
Compound::DB00708,CmC,Compound::DB00683,13741,13717,24,Compound_569,Compound,Compound_545,Compound,DB00708,Sufentanil,C,DB00683,Midazolam,C
Compound::DB00899,CmC,Compound::DB00683,13926,13717,24,Compound_754,Compound,Compound_545,Compound,DB00899,Remifentanil,C,DB00683,Midazolam,C
Compound::DB06717,CmC,Compound::DB00683,14577,13717,24,Compound_1405,Compound,Compound_545,Compound,DB06717,Fosaprepitant,C,DB00683,Midazolam,C
Compound::DB01294,CmC,Compound::DB00196,14286,13255,24,Compound_1114,Compound,Compound_83,Compound,DB01294,Bismuth Subsalicylate,C,DB00196,Fluconazole,C
Compound::DB00582,CmC,Compound::DB00196,13617,13255,24,Compound_445,Compound,Compound_83,Compound,DB00582,Voriconazole,C,DB00196,Fluconazole,C
Compound::DB00254,CmC,Compound::DB00196,13311,13255,24,Compound_139,Compound,Compound_83,Compound,DB00254,Doxycycline,C,DB00196,Fluconazole,C
Compound::DB01263,CmC,Compound::DB00196,14272,13255,24,Compound_1100,Compound,Compound_83,Compound,DB01263,Posaconazole,C,DB00196,Fluconazole,C
Compound::DB01141,CmC,Compound::DB00196,14156,13255,24,Compound_984,Compound,Compound_83,Compound,DB01141,Micafungin,C,DB00196,Fluconazole,C
Compound::DB00681,CmC,Compound::DB00196,13715,13255,24,Compound_543,Compound,Compound_83,Compound,DB00681,Amphotericin B,C,DB00196,Fluconazole,C
Compound::DB00362,CmC,Compound::DB00196,13415,13255,24,Compound_243,Compound,Compound_83,Compound,DB00362,Anidulafungin,C,DB00196,Fluconazole,C
Compound::DB01294,CmC,Compound::DB00582,14286,13617,24,Compound_1114,Compound,Compound_445,Compound,DB01294,Bismuth Subsalicylate,C,DB00582,Voriconazole,C
Compound::DB01394,CmC,Compound::DB00582,14340,13617,24,Compound_1168,Compound,Compound_445,Compound,DB01394,Colchicine,C,DB00582,Voriconazole,C
Compound::DB01099,CmC,Compound::DB00582,14116,13617,24,Compound_944,Compound,Compound_445,Compound,DB01099,Flucytosine,C,DB00582,Voriconazole,C
Compound::DB01167,CmC,Compound::DB00582,14180,13617,24,Compound_1008,Compound,Compound_445,Compound,DB01167,Itraconazole,C,DB00582,Voriconazole,C
Compound::DB00625,CmC,Compound::DB00582,13660,13617,24,Compound_488,Compound,Compound_445,Compound,DB00625,Efavirenz,C,DB00582,Voriconazole,C
Compound::DB00196,CmC,Compound::DB00582,13255,13617,24,Compound_83,Compound,Compound_445,Compound,DB00196,Fluconazole,C,DB00582,Voriconazole,C
Compound::DB00520,CmC,Compound::DB00582,13560,13617,24,Compound_388,Compound,Compound_445,Compound,DB00520,Caspofungin,C,DB00582,Voriconazole,C
Compound::DB01141,CmC,Compound::DB00582,14156,13617,24,Compound_984,Compound,Compound_445,Compound,DB01141,Micafungin,C,DB00582,Voriconazole,C
Compound::DB00681,CmC,Compound::DB00582,13715,13617,24,Compound_543,Compound,Compound_445,Compound,DB00681,Amphotericin B,C,DB00582,Voriconazole,C
Compound::DB00362,CmC,Compound::DB00582,13415,13617,24,Compound_243,Compound,Compound_445,Compound,DB00362,Anidulafungin,C,DB00582,Voriconazole,C
Compound::DB01076,CmC,Compound::DB00155,14094,13216,24,Compound_922,Compound,Compound_44,Compound,DB01076,Atorvastatin,C,DB00155,L-Citrulline,C
Compound::DB00143,CmC,Compound::DB00155,13204,13216,24,Compound_32,Compound,Compound_44,Compound,DB00143,Glutathione,C,DB00155,L-Citrulline,C
Compound::DB00907,CmC,Compound::DB01080,13933,14097,24,Compound_761,Compound,Compound_925,Compound,DB00907,Cocaine,C,DB01080,Vigabatrin,C
Compound::DB01032,CmC,Compound::DB00369,14053,13421,24,Compound_881,Compound,Compound_249,Compound,DB01032,Probenecid,C,DB00369,Cidofovir,C
Compound::DB00289,CmC,Compound::DB00165,13345,13224,24,Compound_173,Compound,Compound_52,Compound,DB00289,Atomoxetine,C,DB00165,Pyridoxine,C
Compound::DB00978,CmC,Compound::DB00165,14000,13224,24,Compound_828,Compound,Compound_52,Compound,DB00978,Lomefloxacin,C,DB00165,Pyridoxine,C
Compound::DB00350,CmC,Compound::DB00165,13403,13224,24,Compound_231,Compound,Compound_52,Compound,DB00350,Minoxidil,C,DB00165,Pyridoxine,C
Compound::DB00115,CmC,Compound::DB00165,13178,13224,24,Compound_6,Compound,Compound_52,Compound,DB00115,Cyanocobalamin,C,DB00165,Pyridoxine,C
Compound::DB01076,CmC,Compound::DB00165,14094,13224,24,Compound_922,Compound,Compound_52,Compound,DB01076,Atorvastatin,C,DB00165,Pyridoxine,C
Compound::DB00650,CmC,Compound::DB00165,13684,13224,24,Compound_512,Compound,Compound_52,Compound,DB00650,Leucovorin,C,DB00165,Pyridoxine,C
Compound::DB00158,CmC,Compound::DB00165,13218,13224,24,Compound_46,Compound,Compound_52,Compound,DB00158,Folic Acid,C,DB00165,Pyridoxine,C
Compound::DB00653,CmC,Compound::DB00165,13687,13224,24,Compound_515,Compound,Compound_52,Compound,DB00653,Magnesium Sulfate,C,DB00165,Pyridoxine,C
Compound::DB08896,CmC,Compound::DB00790,14653,13821,24,Compound_1481,Compound,Compound_649,Compound,DB08896,Regorafenib,C,DB00790,Perindopril,C
Compound::DB00612,CmC,Compound::DB00790,13647,13821,24,Compound_475,Compound,Compound_649,Compound,DB00612,Bisoprolol,C,DB00790,Perindopril,C
Compound::DB00808,CmC,Compound::DB00790,13839,13821,24,Compound_667,Compound,Compound_649,Compound,DB00808,Indapamide,C,DB00790,Perindopril,C
Compound::DB00502,CmC,Compound::DB00875,13545,13904,24,Compound_373,Compound,Compound_732,Compound,DB00502,Haloperidol,C,DB00875,Flupentixol,C
Compound::DB00977,CmC,Compound::DB04839,13999,14468,24,Compound_827,Compound,Compound_1296,Compound,DB00977,Ethinyl Estradiol,C,DB04839,Cyproterone acetate,C
Compound::DB00905,CmC,Compound::DB00373,13931,13424,24,Compound_759,Compound,Compound_252,Compound,DB00905,Bimatoprost,C,DB00373,Timolol,C
Compound::DB00654,CmC,Compound::DB00373,13688,13424,24,Compound_516,Compound,Compound_252,Compound,DB00654,Latanoprost,C,DB00373,Timolol,C
Compound::DB00287,CmC,Compound::DB00373,13343,13424,24,Compound_171,Compound,Compound_252,Compound,DB00287,Travoprost,C,DB00373,Timolol,C
Compound::DB00484,CmC,Compound::DB00137,13527,13199,24,Compound_355,Compound,Compound_27,Compound,DB00484,Brimonidine,C,DB00137,Xanthophyll,C
Compound::DB01296,CmC,Compound::DB00137,14288,13199,24,Compound_1116,Compound,Compound_27,Compound,DB01296,Glucosamine,C,DB00137,Xanthophyll,C
Compound::DB01022,CmC,Compound::DB00137,14044,13199,24,Compound_872,Compound,Compound_27,Compound,DB01022,Phylloquinone,C,DB00137,Xanthophyll,C
Compound::DB00370,CmC,Compound::DB00697,13422,13731,24,Compound_250,Compound,Compound_559,Compound,DB00370,Mirtazapine,C,DB00697,Tizanidine,C
Compound::DB01050,CmC,Compound::DB00697,14069,13731,24,Compound_897,Compound,Compound_559,Compound,DB01050,Ibuprofen,C,DB00697,Tizanidine,C
Compound::DB00484,CmC,Compound::DB00878,13527,13907,24,Compound_355,Compound,Compound_735,Compound,DB00484,Brimonidine,C,DB00878,Chlorhexidine,C
Compound::DB01060,CmC,Compound::DB00878,14078,13907,24,Compound_906,Compound,Compound_735,Compound,DB01060,Amoxicillin,C,DB00878,Chlorhexidine,C
Compound::DB00410,CmC,Compound::DB00878,13459,13907,24,Compound_287,Compound,Compound_735,Compound,DB00410,Mupirocin,C,DB00878,Chlorhexidine,C
Compound::DB00484,CmC,Compound::DB00869,13527,13898,24,Compound_355,Compound,Compound_726,Compound,DB00484,Brimonidine,C,DB00869,Dorzolamide,C
Compound::DB00373,CmC,Compound::DB00869,13424,13898,24,Compound_252,Compound,Compound_726,Compound,DB00373,Timolol,C,DB00869,Dorzolamide,C
Compound::DB00909,CmC,Compound::DB00370,13935,13422,24,Compound_763,Compound,Compound_250,Compound,DB00909,Zonisamide,C,DB00370,Mirtazapine,C
Compound::DB01104,CmC,Compound::DB00370,14121,13422,24,Compound_949,Compound,Compound_250,Compound,DB01104,Sertraline,C,DB00370,Mirtazapine,C
Compound::DB01577,CmC,Compound::DB00370,14396,13422,24,Compound_1224,Compound,Compound_250,Compound,DB01577,Methamphetamine,C,DB00370,Mirtazapine,C
Compound::DB00909,CmC,Compound::DB00819,13935,13850,24,Compound_763,Compound,Compound_678,Compound,DB00909,Zonisamide,C,DB00819,Acetazolamide,C
Compound::DB00927,CmC,Compound::DB00819,13952,13850,24,Compound_780,Compound,Compound_678,Compound,DB00927,Famotidine,C,DB00819,Acetazolamide,C
Compound::DB00393,CmC,Compound::DB00819,13442,13850,24,Compound_270,Compound,Compound_678,Compound,DB00393,Nimodipine,C,DB00819,Acetazolamide,C
Compound::DB00853,CmC,Compound::DB00819,13882,13850,24,Compound_710,Compound,Compound_678,Compound,DB00853,Temozolomide,C,DB00819,Acetazolamide,C
Compound::DB00490,CmC,Compound::DB00819,13533,13850,24,Compound_361,Compound,Compound_678,Compound,DB00490,Buspirone,C,DB00819,Acetazolamide,C
Compound::DB00437,CmC,Compound::DB00841,13484,13871,24,Compound_312,Compound,Compound_699,Compound,DB00437,Allopurinol,C,DB00841,Dobutamine,C
Compound::DB00381,CmC,Compound::DB00841,13432,13871,24,Compound_260,Compound,Compound_699,Compound,DB00381,Amlodipine,C,DB00841,Dobutamine,C
Compound::DB06213,CmC,Compound::DB00841,14524,13871,24,Compound_1352,Compound,Compound_699,Compound,DB06213,Regadenoson,C,DB00841,Dobutamine,C
Compound::DB00437,CmC,Compound::DB00339,13484,13393,24,Compound_312,Compound,Compound_221,Compound,DB00437,Allopurinol,C,DB00339,Pyrazinamide,C
Compound::DB00482,CmC,Compound::DB00339,13525,13393,24,Compound_353,Compound,Compound_221,Compound,DB00482,Celecoxib,C,DB00339,Pyrazinamide,C
Compound::DB00339,CmC,Compound::DB00437,13393,13484,24,Compound_221,Compound,Compound_312,Compound,DB00339,Pyrazinamide,C,DB00437,Allopurinol,C
Compound::DB01138,CmC,Compound::DB00437,14153,13484,24,Compound_981,Compound,Compound_312,Compound,DB01138,Sulfinpyrazone,C,DB00437,Allopurinol,C
Compound::DB01042,CmC,Compound::DB00437,14061,13484,24,Compound_889,Compound,Compound_312,Compound,DB01042,Melphalan,C,DB00437,Allopurinol,C
Compound::DB00281,CmC,Compound::DB00437,13337,13484,24,Compound_165,Compound,Compound_312,Compound,DB00281,Lidocaine,C,DB00437,Allopurinol,C
Compound::DB00178,CmC,Compound::DB00437,13237,13484,24,Compound_65,Compound,Compound_312,Compound,DB00178,Ramipril,C,DB00437,Allopurinol,C
Compound::DB00149,CmC,Compound::DB00167,13210,13226,24,Compound_38,Compound,Compound_54,Compound,DB00149,L-Leucine,C,DB00167,L-Isoleucine,C
Compound::DB01400,CmC,Compound::DB00986,14346,14008,24,Compound_1174,Compound,Compound_836,Compound,DB01400,Neostigmine,C,DB00986,Glycopyrrolate,C
Compound::DB01001,CmC,Compound::DB00986,14023,14008,24,Compound_851,Compound,Compound_836,Compound,DB01001,Salbutamol,C,DB00986,Glycopyrrolate,C
Compound::DB05039,CmC,Compound::DB00986,14497,14008,24,Compound_1325,Compound,Compound_836,Compound,DB05039,Indacaterol,C,DB00986,Glycopyrrolate,C
Compound::DB00631,CmC,Compound::DB01008,13666,14030,24,Compound_494,Compound,Compound_858,Compound,DB00631,Clofarabine,C,DB01008,Busulfan,C
Compound::DB00773,CmC,Compound::DB01008,13805,14030,24,Compound_633,Compound,Compound_858,Compound,DB00773,Etoposide,C,DB01008,Busulfan,C
Compound::DB00531,CmC,Compound::DB01008,13570,14030,24,Compound_398,Compound,Compound_858,Compound,DB00531,Cyclophosphamide,C,DB01008,Busulfan,C
Compound::DB01042,CmC,Compound::DB01008,14061,14030,24,Compound_889,Compound,Compound_858,Compound,DB01042,Melphalan,C,DB01008,Busulfan,C
Compound::DB01073,CmC,Compound::DB01008,14091,14030,24,Compound_919,Compound,Compound_858,Compound,DB01073,Fludarabine,C,DB01008,Busulfan,C
Compound::DB00201,CmC,Compound::DB01174,13259,14187,24,Compound_87,Compound,Compound_1015,Compound,DB00201,Caffeine,C,DB01174,Phenobarbital,C
Compound::DB00829,CmC,Compound::DB01174,13860,14187,24,Compound_688,Compound,Compound_1015,Compound,DB00829,Diazepam,C,DB01174,Phenobarbital,C
Compound::DB01104,CmC,Compound::DB01068,14121,14086,24,Compound_949,Compound,Compound_914,Compound,DB01104,Sertraline,C,DB01068,Clonazepam,C
Compound::DB01320,CmC,Compound::DB01068,14295,14086,24,Compound_1123,Compound,Compound_914,Compound,DB01320,Fosphenytoin,C,DB01068,Clonazepam,C
Compound::DB01212,CmC,Compound::DB01068,14224,14086,24,Compound_1052,Compound,Compound_914,Compound,DB01212,Ceftriaxone,C,DB01068,Clonazepam,C
Compound::DB00310,CmC,Compound::DB00594,13366,13629,24,Compound_194,Compound,Compound_457,Compound,DB00310,Chlorthalidone,C,DB00594,Amiloride,C
Compound::DB00999,CmC,Compound::DB00594,14021,13629,24,Compound_849,Compound,Compound_457,Compound,DB00999,Hydrochlorothiazide,C,DB00594,Amiloride,C
Compound::DB00384,CmC,Compound::DB00594,13434,13629,24,Compound_262,Compound,Compound_457,Compound,DB00384,Triamterene,C,DB00594,Amiloride,C
Compound::DB00695,CmC,Compound::DB00594,13729,13629,24,Compound_557,Compound,Compound_457,Compound,DB00695,Furosemide,C,DB00594,Amiloride,C
Compound::DB01012,CmC,Compound::DB00594,14034,13629,24,Compound_862,Compound,Compound_457,Compound,DB01012,Cinacalcet,C,DB00594,Amiloride,C
Compound::DB00310,CmC,Compound::DB00887,13366,13915,24,Compound_194,Compound,Compound_743,Compound,DB00310,Chlorthalidone,C,DB00887,Bumetanide,C
Compound::DB01080,CmC,Compound::DB00887,14097,13915,24,Compound_925,Compound,Compound_743,Compound,DB01080,Vigabatrin,C,DB00887,Bumetanide,C
Compound::DB00381,CmC,Compound::DB00808,13432,13839,24,Compound_260,Compound,Compound_667,Compound,DB00381,Amlodipine,C,DB00808,Indapamide,C
Compound::DB00790,CmC,Compound::DB00808,13821,13839,24,Compound_649,Compound,Compound_667,Compound,DB00790,Perindopril,C,DB00808,Indapamide,C
Compound::DB00612,CmC,Compound::DB00808,13647,13839,24,Compound_475,Compound,Compound_667,Compound,DB00612,Bisoprolol,C,DB00808,Indapamide,C
Compound::DB01132,CmC,Compound::DB00727,14148,13760,24,Compound_976,Compound,Compound_588,Compound,DB01132,Pioglitazone,C,DB00727,Nitroglycerin,C
Compound::DB00281,CmC,Compound::DB00727,13337,13760,24,Compound_165,Compound,Compound_588,Compound,DB00281,Lidocaine,C,DB00727,Nitroglycerin,C
Compound::DB06237,CmC,Compound::DB00727,14528,13760,24,Compound_1356,Compound,Compound_588,Compound,DB06237,Avanafil,C,DB00727,Nitroglycerin,C
Compound::DB01132,CmC,Compound::DB01252,14148,14263,24,Compound_976,Compound,Compound_1091,Compound,DB01132,Pioglitazone,C,DB01252,Mitiglinide,C
Compound::DB04878,CmC,Compound::DB01252,14481,14263,24,Compound_1309,Compound,Compound_1091,Compound,DB04878,Voglibose,C,DB01252,Mitiglinide,C
Compound::DB01132,CmC,Compound::DB08822,14148,14627,24,Compound_976,Compound,Compound_1455,Compound,DB01132,Pioglitazone,C,DB08822,Azilsartan medoxomil,C
Compound::DB00808,CmC,Compound::DB08822,13839,14627,24,Compound_667,Compound,Compound_1455,Compound,DB00808,Indapamide,C,DB08822,Azilsartan medoxomil,C
Compound::DB00328,CmC,Compound::DB01034,13383,14055,24,Compound_211,Compound,Compound_883,Compound,DB00328,Indomethacin,C,DB01034,Cerulenin,C
Compound::DB00190,CmC,Compound::DB06262,13249,14530,24,Compound_77,Compound,Compound_1358,Compound,DB00190,Carbidopa,C,DB06262,Droxidopa,C
Compound::DB00708,CmC,Compound::DB00897,13741,13924,24,Compound_569,Compound,Compound_752,Compound,DB00708,Sufentanil,C,DB00897,Triazolam,C
Compound::DB00568,CmC,Compound::DB00829,13605,13860,24,Compound_433,Compound,Compound_688,Compound,DB00568,Cinnarizine,C,DB00829,Diazepam,C
Compound::DB00818,CmC,Compound::DB00829,13849,13860,24,Compound_677,Compound,Compound_688,Compound,DB00818,Propofol,C,DB00829,Diazepam,C
Compound::DB01221,CmC,Compound::DB00829,14233,13860,24,Compound_1061,Compound,Compound_688,Compound,DB01221,Ketamine,C,DB00829,Diazepam,C
Compound::DB00281,CmC,Compound::DB00829,13337,13860,24,Compound_165,Compound,Compound_688,Compound,DB00281,Lidocaine,C,DB00829,Diazepam,C
Compound::DB00181,CmC,Compound::DB00829,13240,13860,24,Compound_68,Compound,Compound_688,Compound,DB00181,Baclofen,C,DB00829,Diazepam,C
Compound::DB00537,CmC,Compound::DB01165,13574,14178,24,Compound_402,Compound,Compound_1006,Compound,DB00537,Ciprofloxacin,C,DB01165,Ofloxacin,C
Compound::DB00916,CmC,Compound::DB01165,13942,14178,24,Compound_770,Compound,Compound_1006,Compound,DB00916,Metronidazole,C,DB01165,Ofloxacin,C
Compound::DB01029,CmC,Compound::DB01021,14050,14043,24,Compound_878,Compound,Compound_871,Compound,DB01029,Irbesartan,C,DB01021,Trichlormethiazide,C
Compound::DB00175,CmC,Compound::DB00492,13234,13535,24,Compound_62,Compound,Compound_363,Compound,DB00175,Pravastatin,C,DB00492,Fosinopril,C
Compound::DB00728,CmC,Compound::DB00599,13761,13634,24,Compound_589,Compound,Compound_462,Compound,DB00728,Rocuronium,C,DB00599,Thiopental,C
Compound::DB01221,CmC,Compound::DB00474,14233,13517,24,Compound_1061,Compound,Compound_345,Compound,DB01221,Ketamine,C,DB00474,Methohexital,C
Compound::DB00218,CmC,Compound::DB00836,13276,13867,24,Compound_104,Compound,Compound_695,Compound,DB00218,Moxifloxacin,C,DB00836,Loperamide,C
